4K,#genre#
神探狄仁杰,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625574493
红色谍战剧场,http://112.74.200.9:88/tv000000/m3u8.php?/migu/634274665
经典贺岁片,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625774662
经典剧场,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_616645877_4000.flv
国外影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_382971876_4000.flv
国内影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_199681168_4000.flv
恐怖影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_363783415_4000.flv
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
乐视_动作电影,http://api.idianshijia.com/gslb/live?stream_id=lsloop_dongwu&type=.m3u8
乐视_经典电影,http://api.idianshijia.com/gslb/live?stream_id=lsloop_dianying&type=.m3u8
乐视_喜剧电影,http://api.idianshijia.com/gslb/live?stream_id=lsloop_xiju&type=.m3u8
CHC 动作电影 HD,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC 动作电影 HD,http://39.134.19.68:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC 家庭影院 HD,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC 家庭影院 HD,http://39.134.19.153:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC 高清电影 HD,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC 高清电影 HD,http://39.134.19.76:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
武侠剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000755/150/index.m3u8?&encrypt=
新片放映厅,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd-virtuallive5100030975-75/index.m3u8?&encrypt=
少林剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179213/75/index.m3u8?&encrypt=
国际剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179386/150/index.m3u8?&encrypt=
假期剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000747/150/index.m3u8?&encrypt=
黄金剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100172024/150/index.m3u8?&encrypt=
高分影院,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000708/150/index.m3u8?&encrypt=
金庸频道,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181876/150/index.m3u8?&encrypt=
经典贺岁片,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181836/150/index.m3u8?&encrypt=
精品网剧,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000751/150/index.m3u8?&encrypt=
深夜尤物剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181674/150/index.m3u8?&encrypt=
军旅剧场,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100180303/150/index.m3u8?ProgramID=&encrypt=1
每日科幻电影,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100172731/150/index.m3u8?ProgramID=&encrypt=1
喜剧联盟,http://39.134.216.5/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5101097468/150/index.m3u8?&encrypt=
经典影视,https://tx.liveplay.live.kugou.com/live/fx_hifi_251702616_avc.m3u8
玄幻影院,https://tx.liveplay.live.kugou.com/live/fx_hifi_1308614369_avc.m3u8
斗鱼1,http://dyscdnali1.douyucdn.cn/live/3637778raLSXdOdu.flv?uuid=
斗鱼2,http://dyscdnali1.douyucdn.cn/live/122402rK7MO9bXSq.flv?uuid=
斗鱼3,http://dyscdnali1.douyucdn.cn/live/85894rmovieChow.flv?uuid=
斗鱼4,http://dyscdnali1.douyucdn.cn/live/3637765rrt97QwBF.flv?uuid=
斗鱼5,http://dyscdnali1.douyucdn.cn/live/3637726rQLDdfto7.flv?uuid=
斗鱼6,http://dyscdnali1.douyucdn.cn/live/3928r9p0BHMDG.flv?uuid=
斗鱼7,http://dyscdnali1.douyucdn.cn/live/20415rnWbjg6Ex1K.flv?uuid=
斗鱼8,http://dyscdnali1.douyucdn.cn/live/122402rK7MO9bXSq.flv?uuid=
斗鱼9,http://dyscdnali1.douyucdn.cn/live/2935323rnTpNsu74.flv?uuid=
斗鱼10,http://dyscdnali1.douyucdn.cn/live/7459925rLzyH2qb0.flv?uuid=
斗鱼11,http://dyscdnali1.douyucdn.cn/live/3928r9p0BHMDG.flv?uuid=
斗鱼12,http://dyscdnali1.douyucdn.cn/live/85894rmovieChow.flv?uuid=
斗鱼13,http://dyscdnali1.douyucdn.cn/live/206858rtesHKjl.flv?uuid=
斗鱼14,http://dyscdnali1.douyucdn.cn/live/20415rnWbjg6Ex1K.flv?uuid=
斗鱼15,http://dyscdnali1.douyucdn.cn/live/2935323rnTpNsu74.flv?uuid=
斗鱼16,http://dyscdnali1.douyucdn.cn/live/6492996rwGCMUBW8.flv?uuid=
虎牙,http://121.12.115.16/tx.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1-imgplus.m3u8
经典影院,https://tx.liveplay.live.kugou.com/live/fx_hifi_251702616_avc.m3u8
腾讯影院HD,https://1f97bd333ceef73bfdbd7e9987650b18.v.smtcdns.net/txpcdn.liveplay.egame.qq.com/live/3954_145086784.flv
女神影院,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
(新版)神雕侠侣,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1332436132
24H怀旧剧场,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1350562684
林正英搞笑僵尸,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351505899
元芳你怎么看,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351755386
神雕侠侣倚天屠龙,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351762426
天龙倚天笑傲,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351814644
燕双鹰专场,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227153
赌片赌赌赌,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352487950
林正英鬼片500部,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353059120
甄子丹系列超清,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353314294
虐心情感剧,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353455515
妞妞陪你看鬼片,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353507954
话修仙科幻怪兽,http://hpull.kktv8.com/livekktv/143960119/playlist.m3u8
女神影院,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
超级电影,http://39.134.65.208/PLTV/88888888/224/3221225644/index.m3u8
CIBN真人秀,http://iptv.inewya.com/qq494937337/others/cibn.php?id=1
CIBN微电影,http://iptv.inewya.com/qq494937337/others/cibn.php?id=16
CIBN骄阳剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=2
CIBN时尚生活,http://iptv.inewya.com/qq494937337/others/cibn.php?id=3
CIBN经典剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=4
CIBN朵乐园,http://iptv.inewya.com/qq494937337/others/cibn.php?id=5
CIBN古装剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=6
CIBN综合,http://iptv.inewya.com/qq494937337/others/cibn.php?id=18
CIBN生活,http://iptv.inewya.com/qq494937337/others/cibn.php?id=19
CIBN环球奇观,http://iptv.inewya.com/qq494937337/others/cibn.php?id=17
CIBN纪录片,http://iptv.inewya.com/qq494937337/others/cibn.php?id=7
CIBN东方教育,http://iptv.inewya.com/qq494937337/others/cibn.php?id=8
CIBN动画乐园,http://iptv.inewya.com/qq494937337/others/cibn.php?id=0
CIBN全电竞,http://iptv.inewya.com/qq494937337/others/cibn.php?id=9
CIBN风尚运动,http://iptv.inewya.com/qq494937337/others/cibn.php?id=10
CIBN全电竞,http://iptv.inewya.com/qq494937337/others/cibn.php?id=11
CIBN动漫剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=12
CIBN流金岁月,http://iptv.inewya.com/qq494937337/others/cibn.php?id=14
CIBN风尚好物,http://iptv.inewya.com/qq494937337/others/cibn.php?id=15
SiTV欢笑剧场,http://39.134.39.39/PLTV/88888888/224/3221226203/index.m3u8
SiTV都市剧场,http://39.134.39.39/PLTV/88888888/224/3221226176/index.m3u8
SiTV动漫秀场,http://223.110.245.146/ott.js.chinamobile.com/PLTV/3/224/3221227774/index.m3u8
SiTV生活时尚,http://183.207.249.101/ott.js.chinamobile.com/PLTV/3/224/3221227707/index.m3u8
SiTV都市剧场,http://223.110.243.160/ott.js.chinamobile.com/PLTV/3/224/3221227710/index.m3u8
SiTV动漫秀场,http://39.134.39.39/PLTV/88888888/224/3221226197/index.m3u8
SiTV极速汽车,http://39.134.39.39/PLTV/88888888/224/3221226195/index.m3u8
SiTV游戏风云,http://39.134.39.39/PLTV/88888888/224/3221226187/index.m3u8
IPTV法治 HD,http://39.134.39.37/PLTV/88888888/224/3221226258/index.m3u8
IPTV谍战剧场 HD,http://39.134.39.37/PLTV/88888888/224/3221226256/index.m3u8
IPTV野外 HD,http://39.134.39.37/PLTV/88888888/224/3221226262/index.m3u8
IPTV相声小品 HD,http://39.134.39.37/PLTV/88888888/224/3221226260/index.m3u8
IPTV5+ HD,http://39.134.39.37/PLTV/88888888/224/3221226267/index.m3u8
IPTV8+ HD,http://39.134.39.37/PLTV/88888888/224/3221226271/index.m3u8
IPTV6+ HD,http://39.134.39.37/PLTV/88888888/224/3221226269/index.m3u8
IPTV5+高清 HD,http://39.134.39.37/PLTV/88888888/224/3221226273/index.m3u8
NewTV金牌综艺,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227541/index.m3u8
NewTV明星大片,http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227594/index.m3u8
NewTV军事评论,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227544/index.m3u8
NewTV军旅剧场,http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227603/index.m3u8
NewTV动作电影,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227606/index.m3u8
NewTV古装剧场,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227542/index.m3u8
NewTV家庭剧场,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227600/index.m3u8
NewTV惊悚悬疑,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227536/index.m3u8
NewTV武搏世界,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227533/index.m3u8
NewTV炫舞未来,http://39.134.155.149/PLTV/88888888/224/3221225558/index.m3u8
NewTV爱情喜剧,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227548/index.m3u8
NewTV精品体育,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227615/index.m3u8
NewTV精品大剧,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227618/index.m3u8
NewTV精品纪录,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227547/index.m3u8
NewTV潮妈辣婆,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227527/index.m3u8
NewTV中国功夫,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227530/index.m3u8
NewTV农业致富,http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227588/index.m3u8
NewTV怡伴健康,http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227612/index.m3u8
黑莓动画,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
超级综艺,http://39.135.138.60:18890/PLTV/88888910/224/3221225620/index.m3u8
超级电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225623/index.m3u8
超级电视剧,http://39.135.138.59:18890/PLTV/88888910/224/3221225625/index.m3u8
超级体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225622/index.m3u8
超级综艺,http://39.135.138.59:18890/PLTV/88888910/224/3221225768/index.m3u8
超级电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225766/index.m3u8
超级电视剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225765/index.m3u8
超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225767/index.m3u8
精品体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
精品大剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
精品电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
精品纪录,http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
动作电影,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
炫舞未来,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
东北热剧,http://39.134.66.66/PLTV/88888888/224/3221225679/index.m3u8
中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
黑莓动画,http://39.134.66.66/PLTV/88888888/224/3221225529/index.m3u8
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8
黑莓电竞,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8魅力云南,http://39.134.115.163:8080/PLTV/88888888/224/3221226188/index.m3u8
魅力山东,http://39.134.115.163:8080/PLTV/88888888/224/3221226184/index.m3u8
魅力吉林,http://39.134.115.163:8080/PLTV/88888888/224/3221226189/index.m3u8
魅力广东,http://39.134.115.163:8080/PLTV/88888888/224/3221226185/index.m3u8
魅力广西,http://39.134.115.163:8080/PLTV/88888888/224/3221226186/index.m3u8
魅力江西,http://39.134.115.163:8080/PLTV/88888910/224/3221225979/index.m3u8
魅力四川,http://39.134.115.163:8080/PLTV/88888888/224/3221226187/index.m3u8
魅力黑龙江,http://39.134.115.163:8080/PLTV/88888888/224/3221226192/index.m3u8
超级综艺,http://39.134.65.208/PLTV/88888888/224/3221225642/index.m3u8
超级体育,http://39.134.65.208/PLTV/88888888/224/3221225635/index.m3u8
超级电影,http://39.134.65.208/PLTV/88888888/224/3221225644/index.m3u8
超级电视剧,http://39.134.65.208/PLTV/88888888/224/3221225637/index.m3u8
搏击,http://39.134.65.208/PLTV/88888888/224/3221225547/index.m3u8
爱娱乐,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
爱时尚,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
爱经典,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230101/index.m3u8
爱怀旧,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
爱悬疑,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
爱谍战,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
爱军武,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/index.m3u8
爱都市,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230104/index.m3u8
爱江湖,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230074/index.m3u8
爱电竞,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230029/index.m3u8
爱青春,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230130/index.m3u8
爱猎奇,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
爱赛车,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
爱体育,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
爱玩具,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230026/index.m3u8
爱世界,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/index.m3u8
爱旅行,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱奇谈,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230023/index.m3u8
爱解密,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230080/index.m3u8
爱幼教],http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230086/index.m3u8
爱历史,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
爱科学,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
爱体育,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230103/index.m3u8
爱探索,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱美食,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/index.m3u8
爱家庭,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
爱动漫,http://117.148.179.33/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230136/index.m3u8
健康有约,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225666/2/index.m3u8?fmt=ts2hls
健康有约,http://39.134.65.208/PLTV/88888888/224/3221225571/index.m3u8
军旅剧场,http://39.134.65.208/PLTV/88888888/224/3221225560/index.m3u8
军事评论,http://39.134.65.208/PLTV/88888888/224/3221225535/index.m3u8
农业致富,http://39.134.65.208/PLTV/88888888/224/3221225552/index.m3u8
古装剧场,http://39.134.65.208/PLTV/88888888/224/3221225524/index.m3u8
炫舞未来,http://39.134.65.208/PLTV/88888888/224/3221225646/index.m3u8
潮妈辣婆,http://39.134.65.208/PLTV/88888888/224/3221225542/index.m3u8
精品体育,http://39.134.65.208/PLTV/88888888/224/3221225526/index.m3u8
精品纪录,http://39.134.65.208/PLTV/88888888/224/3221225545/index.m3u8
精品剧场,http://39.134.65.208/PLTV/88888888/224/3221225523/index.m3u8
金牌综艺,http://39.134.65.208/PLTV/88888888/224/3221225525/index.m3u8
家庭剧场,http://39.134.65.208/PLTV/88888888/224/3221225538/index.m3u8
精品大剧,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225714/2/index.m3u8?fmt=ts2hls
惊悚悬疑,http://39.134.65.208/PLTV/88888888/224/3221225553/index.m3u8
爱情喜剧,http://39.134.65.208/PLTV/88888888/224/3221225533/index.m3u8
东北热剧,http://39.134.65.208/PLTV/88888888/224/3221225679/index.m3u8
动作电影,http://39.134.65.208/PLTV/88888888/224/3221225555/index.m3u8
海外剧场,http://39.134.65.208/PLTV/88888888/224/3221225521/index.m3u8
欢乐剧场,http://39.134.65.208/PLTV/88888888/224/3221225682/index.m3u8
明星大片,http://39.134.65.208/PLTV/88888888/224/3221225550/index.m3u8
东北热剧,http://39.135.135.35:80/wh7f454c46tw1751026922_1159821621/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8?icpid=88888888&RTS=1554599523&from=1&hms_devid=691
CIBN动画乐园,http://iptv.inewya.com/qq494937337/others/cibn.php?id=0
CIBN真人秀,http://iptv.inewya.com/qq494937337/others/cibn.php?id=1
CIBN骄阳剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=2
CIBN时尚生活,http://iptv.inewya.com/qq494937337/others/cibn.php?id=3
CIBN经典剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=4
CIBN朵乐园,http://iptv.inewya.com/qq494937337/others/cibn.php?id=5
CIBN古装剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=6
CIBN纪录片,http://iptv.inewya.com/qq494937337/others/cibn.php?id=7
CIBN东方教育,http://iptv.inewya.com/qq494937337/others/cibn.php?id=8
CIBN全电竞,http://iptv.inewya.com/qq494937337/others/cibn.php?id=9
CIBN风尚运动,http://iptv.inewya.com/qq494937337/others/cibn.php?id=10
CIBN全电竞,http://iptv.inewya.com/qq494937337/others/cibn.php?id=11
CIBN动漫剧场,http://iptv.inewya.com/qq494937337/others/cibn.php?id=12
CIBN流金岁月,http://iptv.inewya.com/qq494937337/others/cibn.php?id=14
CIBN风尚,http://iptv.inewya.com/qq494937337/others/cibn.php?id=15
CIBN家居用品,http://iptv.inewya.com/qq494937337/others/cibn.php?id=16
CIBN环球奇观,http://iptv.inewya.com/qq494937337/others/cibn.php?id=17
CIBN综合,http://iptv.inewya.com/qq494937337/others/cibn.php?id=18
CIBN生活,http://iptv.inewya.com/qq494937337/others/cibn.php?id=19
网络101,http://dyscdnali1.douyucdn.cn/live/7517784rNwUBBR8Q.flv?uuid=
埋堆堆1,http://121.12.115.156/tx.hls.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.m3u8
埋堆堆2,http://121.12.115.156/tx.hls.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.m3u8
埋堆堆3,http://121.12.115.156/tx.hls.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.m3u8
埋堆堆4,http://121.12.115.156/tx.hls.huya.com/src/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.m3u8
埋堆堆5,http://121.12.115.156/tx.hls.huya.com/src/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.m3u8
埋堆堆6,http://121.12.115.156/tx.hls.huya.com/src/1199561245453-1199561245453-5434722204698804224-2399122614362-10057-A-0-1.m3u8
埋堆堆7,http://121.12.115.156/tx.hls.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.m3u8
埋堆堆8,http://121.12.115.156/tx.hls.huya.com/src/1199561185548-1199561185548-5434464914682937344-2399122494552-10057-A-0-1.m3u8
埋堆堆9,http://121.12.115.156/tx.hls.huya.com/src/1199563484986-1199563484986-5444340925692116992-2399127093428-10057-A-0-1.m3u8
埋堆堆10,http://121.12.115.156/tx.hls.huya.com/src/1199561217760-1199561217760-5434603264169476096-2399122558976-10057-A-0-1.m3u8
埋堆堆11,http://121.12.115.156/tx.hls.huya.com/src/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.m3u8
埋堆堆12,http://121.12.115.156/tx.hls.huya.com/src/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.m3u8
埋堆堆13,http://121.12.115.156/tx.hls.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.m3u8
埋堆堆14,http://121.12.115.156/tx.hls.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.m3u8
埋堆堆15,http://121.12.115.156/tx.hls.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.m3u8
埋堆堆16,http://121.12.115.156/tx.hls.huya.com/src/1199563452505-1199563452505-5444201420859375616-2399127028466-10057-A-0-1.m3u8
埋堆堆17,http://121.12.115.156/tx.hls.huya.com/src/1199563479483-1199563479483-5444317290487087104-2399127082422-10057-A-0-1.m3u8
埋堆堆18,http://121.12.115.156/tx.hls.huya.com/src/1199561278783-1199561278783-5434865355958779904-2399122681022-10057-A-0-1.m3u8
埋堆堆19,http://121.12.115.156/tx.hls.huya.com/src/1199561223732-1199561223732-5434628913714167808-2399122570920-10057-A-0-1.m3u8
埋堆堆20,http://121.12.115.156/tx.hls.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.m3u8
埋堆堆21,http://121.12.115.156/tx.hls.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.m3u8
埋堆堆22,http://121.12.115.156/tx.hls.huya.com/src/1199563489431-1199563489431-5444360016821747712-2399127102318-10057-A-0-1.m3u8
埋堆堆23,http://121.12.115.156/tx.hls.huya.com/src/1199561277677-1199561277677-5434860605724950528-2399122678810-10057-A-0-1.m3u8
埋堆堆24,http://121.12.115.156/tx.hls.huya.com/src/1199561240090-1199561240090-5434699170789195776-2399122603636-10057-A-0-1.m3u8
埋堆堆25,http://121.12.115.156/tx.hls.huya.com/src/1199561178473-1199561178473-5434434527789318144-2399122480402-10057-A-0-1.m3u8
埋堆堆26,http://121.12.115.156/tx.hls.huya.com/src/1199563481163-1199563481163-5444324506032144384-2399127085782-10057-A-0-1.m3u8
埋堆堆27,http://121.12.115.156/tx.hls.huya.com/src/1199564067003-1199564067003-5446840669672833024-2399128257462-10057-A-0-1.m3u8
埋堆堆28,http://121.12.115.156/tx.hls.huya.com/src/1199563551865-1199563551865-5444628168809906176-2399127227186-10057-A-0-1.m3u8
埋堆堆29,http://121.12.115.156/tx.hls.huya.com/src/1199561240111-1199561240111-5434699260983508992-2399122603678-10057-A-0-1.m3u8
埋堆堆30,http://121.12.115.156/tx.hls.huya.com/src/1199561152145-1199561152145-5434321449890349056-2399122427746-10057-A-0-1.m3u8
埋堆堆31,http://121.12.115.156/tx.hls.huya.com/src/1199563452337-1199563452337-5444200699304869888-2399127028130-10057-A-0-1.m3u8
埋堆堆32,http://121.12.115.156/tx.hls.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.m3u8
埋堆堆33,http://121.12.115.156/tx.hls.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.m3u8
埋堆堆34,http://121.12.115.156/tx.hls.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.m3u8
埋堆堆35,http://121.12.115.156/tx.hls.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.m3u8
埋堆堆36,http://121.12.115.156/tx.hls.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.m3u8
埋堆堆37,http://121.12.115.156/tx.hls.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.m3u8
埋堆堆38,http://121.12.115.156/tx.hls.huya.com/src/1199563492830-1199563492830-5444374615415586816-2399127109116-10057-A-0-1.m3u8
埋堆堆39,http://121.12.115.156/tx.hls.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.m3u8
